userId,movieId,rating,timestamp
176835,260,3.0,945321405
18359,4901,5.0,1043719810
196842,4899,1.0,1046793752
168873,5418,4.0,1109810944
144496,608,4.5,1317365304
105372,2997,4.5,1109497063
184358,595,3.0,1037590220
9238,148652,1.0,1469936303
119031,79702,4.5,1685487071
56156,59126,3.0,1471477143
189258,51540,4.0,1461065426
15105,6333,3.5,1420427236
151782,8958,4.5,1106421040
9634,76,3.0,865701961
146655,46578,4.0,1606560028
23827,6857,4.5,1501945113
45262,7767,2.5,1449172395
56986,8153,3.5,1240358607
148335,1302,3.0,1091628923
126303,222,1.0,847805283
90392,4232,3.0,1002586159
39487,337,4.0,832206120
131926,27158,3.0,1277043470
189584,2,2.0,965230397
136882,750,5.0,1194237777
169477,349,3.0,980173915
131523,113829,3.5,1609617192
6728,187069,4.5,1546205797
160358,3238,2.0,952806525
18343,2424,5.0,993052770
93643,190,4.0,1128348820
166933,3793,5.0,1694733360
154606,356,4.0,1631668542
40603,7616,4.0,1693126668
41427,1291,4.0,1473537291
122508,7156,3.5,1112577089
6310,26875,2.5,1615921956
199966,26259,3.0,1620375773
199478,89707,2.0,1562201844
52367,50,5.0,840384963
173808,500,3.0,844125741
175410,68954,4.0,1583638412
74330,1084,4.5,1148802688
50848,8860,3.5,1096072791
88050,194,4.0,957657266
172981,7153,4.0,1445012850
149475,71264,3.0,1596077805
39336,109578,3.0,1598065037
23188,2396,3.5,1675635354
16283,4880,3.0,1447541311
20782,2819,4.0,1080697464
171966,6333,3.5,1453069439
109137,1032,4.5,1431968181
80934,3882,4.0,1094773161
190495,861,4.0,965283272
169864,56715,5.0,1278460996
68989,104925,2.5,1399772275
148024,1059,5.0,858343222
132346,49647,3.0,1171576241
190182,454,5.0,841331636
113933,203375,4.0,1599187119
183379,3534,3.0,978358768
30172,837,4.0,1044818620
199317,500,4.0,836535163
81903,78469,2.5,1580572626
15696,1980,1.0,1098281626
190313,21,3.0,844769882
104339,4232,2.5,1437103519
69284,349,5.0,1220728564
113513,1032,3.0,1161504155
90770,1347,3.0,1690862524
165364,259665,1.5,1660259044
123393,70286,5.0,1566864799
88831,68237,5.0,1567352008
4987,457,4.0,832061194
77275,5171,2.0,1054157144
126383,91500,2.5,1625111035
18467,1573,3.0,944968016
69163,377,5.0,835643782
58275,2762,4.0,1224530596
96168,177497,2.0,1624974947
184264,48394,3.5,1336419894
44236,68954,5.0,1644401925
95012,3081,2.5,1213914371
63500,1682,3.0,1460205008
145698,81845,4.5,1338560505
181109,96737,3.0,1550587560
136464,2268,4.5,1644417168
36515,253,3.5,1234748243
124194,69122,4.5,1272245926
48656,8623,3.5,1315609983
163890,6863,4.0,1510182968
137956,7153,5.0,1102684463
103671,1196,5.0,1516820291
131729,6442,3.0,1061840336
73828,4798,5.0,1039630233
91881,1627,4.5,1126803773
91750,1223,4.0,1182906949
180879,1358,4.0,1134866502
83419,5388,2.5,1185710748
184533,1688,3.5,1114315576
110338,4344,3.5,1515224424
110350,21,3.0,943174166
102508,88810,3.5,1573429066
197335,68554,3.5,1586476461
80498,3147,5.0,1552909980
198584,1258,4.0,1378663294
79037,597,4.0,1116767455
122088,1646,4.0,1457130910
110365,8972,4.0,1597612150
71623,88129,2.5,1417239648
22742,5349,3.5,1467478143
51803,7153,4.5,1292472400
121856,442,4.0,1105217496
89475,1276,4.0,1225304536
76233,3033,3.0,946360479
144667,1080,4.0,1604825579
180614,33794,3.5,1225247113
83863,274817,3.5,1652645468
87727,480,3.0,951191876
107425,26578,4.0,1530047714
37759,3317,4.5,1056946359
59594,102684,0.5,1441050197
65542,2046,3.0,975268349
137578,81591,4.0,1550515166
49442,491,2.5,1110259415
139925,596,4.0,901403918
47919,1203,4.5,1097724543
108359,356,4.0,1003019224
180503,5064,2.5,1688387821
186333,34048,1.5,1511397525
129715,3952,5.0,1000396477
135822,4975,3.0,1094691485
106065,1466,4.0,1262395443
111473,7836,4.0,1113459554
181366,1461,2.0,956533779
75548,6377,5.0,1596327442
130075,1200,5.0,953955985
3228,4226,5.0,1502100057
125295,26163,4.0,1269115909
180749,3359,4.0,1320039286
71891,4308,4.0,1266307843
20366,2011,2.0,1338722386
183824,2808,4.0,989242742
124133,89745,4.5,1475530394
160820,54286,4.0,1350913434
196121,2797,3.0,1442112832
22601,1210,2.0,943934898
55440,97938,5.0,1490297025
71396,2712,3.5,1470874166
123465,5855,1.5,1584196091
39057,53322,3.0,1297914610
48470,52722,0.5,1514674502
108843,2762,5.0,1000663274
98105,742,0.5,1102545714
178506,2396,4.0,964644193
78302,169864,4.0,1584930813
160094,5876,3.0,1284462705
94287,3676,3.0,1500155923
131385,2916,4.5,1185831134
118837,173145,3.0,1531064400
143092,318,4.0,1413825979
23403,122882,4.0,1432994122
75132,1610,3.0,902955334
173573,50802,5.0,1582422845
51781,6357,4.0,1091588354
60673,6,4.0,827887060
25788,77795,2.0,1540838657
69176,25,5.0,997322437
54664,3000,1.0,1525289351
15105,2700,5.0,1420426828
44545,173,1.0,977092916
112130,2641,2.5,1173993166
116784,5418,3.0,1561156391
91049,296,2.5,1197321019
60486,3996,5.0,1037978567
8359,5309,3.5,1473644355
139524,71535,5.0,1562355991
50961,2311,3.0,955247037
159752,84613,2.5,1494520957
78208,224,4.0,836923135
132999,109848,2.0,1682947198
77819,1250,4.0,974865203
8517,4169,2.0,1028130831
101055,179085,2.5,1601784052
99011,200110,3.0,1577407330
31956,4248,3.5,1111472672
83673,39446,4.0,1670884429
114032,2068,5.0,1460644814
190091,4226,4.0,1225245399
111237,5574,3.0,1493558492
11662,474,4.5,1180990054
50143,1186,2.5,1335241966
196594,1089,3.0,1585712828
124203,92,3.0,856806761
82519,142488,4.0,1485691387
33097,69951,4.0,1469934764
25092,2321,3.0,974730017
171880,1223,4.0,1491885095
148107,1089,4.0,1112380243
86414,296,3.0,1651036395
2780,413,3.0,1005256707
81741,1221,5.0,1266869217
131281,70301,2.5,1259681520
23276,1036,4.0,1230511023
165306,174055,3.5,1565638717
30306,2125,3.0,1050187246
191280,252,4.0,829750815
29126,1252,4.0,956676724
109623,471,3.0,833483835
70126,55276,4.0,1224553917
79549,1292,5.0,946019674
25875,3100,4.0,967439432
82081,33794,4.5,1200237487
73753,2921,1.0,959211141
138104,708,4.0,913060177
153560,161,5.0,828360229
105047,48394,4.0,1691452113
77065,95167,2.0,1492393027
72844,5291,4.5,1074908441
100015,79057,3.0,1601326657
48142,180265,3.0,1648913370
164012,508,4.0,1317185334
132916,70286,4.5,1436560567
48711,3409,3.0,1451508812
81925,3730,5.0,992645194
102293,140110,3.5,1461972147
65017,6942,3.5,1459431839
93930,109895,4.0,1409599344
72144,2881,2.0,1231440098
55027,93598,4.5,1460143565
110966,74458,4.5,1691621762
145552,468,3.5,1274063410
15552,1234,5.0,935538872
152114,60766,3.5,1230775491
173636,662,3.0,850140062
13492,117529,4.5,1436383061
44816,51927,3.5,1683122130
162753,3681,4.0,1371692649
171864,2918,5.0,983836256
28124,68358,3.5,1644666247
162505,183869,5.0,1645635447
85664,8665,2.5,1189879061
70740,4366,2.5,1686649395
15534,455,2.5,1506164230
69488,1204,5.0,1225735477
111301,3785,3.0,1047247383
60313,2505,4.0,1039186714
199143,219726,2.5,1615541793
154861,62,4.0,945970731
34679,5992,4.0,1279205289
147560,261085,3.0,1658241655
95823,6979,4.5,1137814163
66602,2460,2.0,947106576
140054,2628,3.0,1422480911
25411,4396,3.5,1137477732
193938,69644,3.0,1663717839
173291,2819,3.5,1644816610
22032,175,4.0,845153007
162127,103306,4.0,1660437156
85181,59315,4.0,1436455817
44089,203,1.0,953663026
22075,2692,3.5,1391640659
106286,1228,5.0,939140426
173549,80166,3.0,1609135510
166878,848,4.0,864909424
22054,165551,5.0,1587849303
70459,1217,4.0,944011323
109527,5843,3.5,1355869181
144129,208006,5.0,1615667034
119939,122904,3.0,1457807756
128942,2161,4.0,1616922081
27087,671,3.0,857864468
122133,2987,3.0,1207887922
16155,778,4.0,1446924215
80841,171495,5.0,1585407914
42248,714,2.0,833850331
139829,81784,1.0,1431001300
141782,1960,5.0,983835027
116635,1093,3.0,939048154
92960,6874,5.0,1604954527
189107,90376,4.0,1546271744
164737,55269,4.0,1511041829
170649,1969,0.5,1081228520
21707,3968,3.5,1608715828
158553,171581,2.5,1687815019
128602,3882,3.5,1549827009
159987,7143,4.0,1548099836
38689,147,3.5,1206970469
79108,487,1.0,987565804
195510,4670,3.5,1447019500
125375,81229,3.5,1316279511
101273,158,3.0,833032131
71813,370,2.0,973607851
20044,924,4.0,938816902
44004,44555,4.0,1590420721
193129,1396,3.0,1133203561
71259,3052,1.0,1049767940
170869,33493,3.5,1591044274
164331,866,3.0,938867438
189121,48385,3.0,1598130702
129106,53121,1.5,1681731660
88114,2184,5.0,976993245
164082,329,3.0,830177504
2796,2719,3.0,1015292281
63656,60074,3.0,1490348305
198494,3526,3.0,1373130885
106742,455,3.5,1147364300
110497,26242,5.0,1147204230
17874,1968,3.0,1106871691
144566,64957,2.5,1443822373
35955,166024,3.5,1622435618
97907,218,3.0,834518753
192927,1267,4.0,943584061
96549,2571,5.0,1675944733
192615,2761,3.0,1017855281
194737,590,3.0,1048013980
33136,2396,4.5,1107464100
63127,34,3.0,1219008181
27920,2302,5.0,996901545
180749,3836,3.0,1445388470
116709,2804,5.0,1048193385
73657,95441,3.5,1437238255
120051,112852,4.5,1588458985
152411,45210,3.5,1606965720
82406,6296,4.0,1415657328
152352,5679,3.5,1142365011
185126,2133,4.0,1012620071
102998,3893,3.0,1112086510
102952,3578,3.5,1592882086
159127,3101,4.0,964144852
27807,1200,4.0,1225582016
158021,88129,2.0,1443690229
72802,589,4.0,989274737
85714,80969,3.5,1508338487
87075,318,5.0,1333058609
159734,110,3.0,856619753
19039,590,3.0,843927620
94731,58559,5.0,1416149918
41854,5954,4.0,1328944900
10454,2858,5.0,940437572
163039,272,3.0,865288480
119834,42723,3.5,1530233111
187796,1544,4.0,999116696
78281,902,4.0,1278555200
36387,3997,1.0,1003984673
10838,4018,2.5,1322534278
94787,169022,4.5,1501348743
135018,1199,4.5,1295682743
100525,1266,5.0,959622743
44608,3363,4.0,1059599825
110121,3623,3.0,1468117611
37890,491,4.0,831970371
125559,1211,5.0,945631628
114093,1917,1.5,1440110498
39741,134170,2.5,1597763029
183374,2085,4.5,1297131614
130510,5307,3.0,1207685549
171521,6953,3.0,1617881597
162081,79132,5.0,1423502691
158321,175303,2.5,1590456003
71256,3363,3.0,1251577356
57855,39183,4.5,1199746514
161091,6539,5.0,1438333521
30147,2413,3.0,1679977616
52537,6377,4.0,1127344608
142439,1485,5.0,974706178
183599,265,4.0,837257924
20805,2730,4.0,1446649860
136713,1726,3.0,1228689746
177874,1228,5.0,848576374
122488,3707,1.5,1291080339
82215,3067,4.0,974711009
172409,1208,3.0,973596668
60546,2021,4.0,1014107256
179708,5830,5.0,1036555002
122236,71500,3.0,1256939143
57308,6709,4.0,1111552840
87890,39435,2.0,1587363631
8772,112552,5.0,1611424535
145211,5903,5.0,1314941740
122668,5952,3.5,1260725858
8468,3300,4.0,1085961579
118307,3271,3.5,1156703384
27463,6879,1.0,1111904491
38987,55269,3.5,1420327429
119534,858,4.5,1343658077
152457,3476,4.0,1344429125
38563,117444,4.0,1438911537
64590,115617,4.0,1431570185
73961,58559,5.0,1687184136
51199,344,3.0,1272393280
63114,33493,3.0,1461357843
2742,164179,4.0,1497202549
135412,150,4.0,1076432692
71886,1199,2.0,1499212170
87227,1721,3.0,1533916700
8454,31658,3.0,1595180834
16759,1210,4.0,1111501568
55653,5337,3.0,1018803517
129778,3156,5.0,945618389
78394,127226,4.0,1678122194
75326,5900,4.0,1690909698
118122,6874,4.0,1468701152
110316,6461,5.0,1100832723
157566,2827,1.0,953504616
135586,193599,4.0,1565976251
64321,364,2.0,945739489
22744,8965,4.0,1553609234
28487,169906,4.0,1676652699
107014,2692,3.5,1399885507
26188,2395,2.0,1335691623
20575,1240,3.0,1500976823
77076,736,3.5,1160523462
34332,44191,4.5,1168889682
146268,836,2.0,1579998768
62897,3039,4.0,1490319229
149575,1090,4.0,995243578
173943,4638,2.5,1179784982
99489,86835,2.0,1651369116
133793,2443,5.0,1447185444
118334,355,3.0,858587201
137872,899,5.0,993293819
25346,108945,5.0,1568901216
21504,2194,4.0,1006740214
126686,3593,0.5,1582569629
10147,6,5.0,1605280349
195977,80549,3.0,1454375490
178666,4886,4.0,1182645732
123181,82461,3.0,1427486561
183395,410,3.0,845224455
27498,1965,5.0,1024928796
148232,122922,4.5,1587181918
89409,103042,4.0,1613366094
46051,1214,3.5,1533117772
69316,1438,4.0,972793199
140861,2077,3.0,943516037
20315,355,1.0,844287481
157162,197711,4.0,1572073080
140327,858,4.0,1210270810
8068,485,4.5,1272020532
52436,112852,5.0,1568262272
196588,364,4.0,1207050220
27662,2012,4.0,1243963018
125918,1643,5.0,940725004
156252,18,4.0,837671966
77152,586,4.0,833488767
56879,628,4.0,1146122149
126113,90249,3.5,1647806726
171524,432,3.0,1127280071
86851,31685,3.5,1575676772
166021,45722,3.5,1487423732
123670,206499,3.0,1625445713
101889,47,4.0,1324075721
157788,91542,4.0,1465876216
106660,3362,4.0,1093186011
155629,1080,3.0,943962561
65190,33679,2.0,1586192026
176204,47,5.0,1225627037
146616,671,4.0,1233785404
159776,7033,3.0,1598431277
136832,1845,5.0,941994424
118741,92259,4.5,1513591749
193050,1046,5.0,1004461418
27592,196,2.0,1247634587
47964,106452,4.0,1614556917
76532,151719,2.5,1583704258
161567,176211,3.0,1623556739
168770,1213,3.0,860453536
165666,10,4.0,967478380
58308,134368,4.0,1588710956
188413,5816,2.5,1297654991
82151,205441,3.5,1653730150
23688,169166,3.0,1564402245
23635,1625,3.5,1305318032
35125,97913,4.5,1587284706
104645,102445,1.5,1559958208
66899,144606,3.0,1461000559
59118,1610,4.0,1548972450
26569,68358,4.0,1563671082
68928,4388,0.5,1489995378
152808,4239,3.5,1100350673
126498,27790,3.0,1142790862
148752,1258,4.5,1569554882
118861,37733,4.0,1525691902
23541,5066,3.0,1072420600
185810,8598,2.5,1242587775
190209,4424,4.0,1150604072
191456,119145,4.5,1520413182
64574,8950,4.0,1417032185
170484,2001,3.0,974852729
36295,2301,4.5,1391467874
27242,2580,4.0,939552555
127170,59615,3.0,1226481896
803,3300,2.5,1465076432
112504,6003,4.0,1272136162
66254,45517,3.0,1216484986
134209,1748,5.0,940802678
55535,96728,5.0,1512837773
18781,1198,3.0,1324168686
150612,1215,4.0,1085717519
37121,2000,3.0,1107678162
85383,1678,1.5,1169142434
81481,6992,3.0,1071864278
131635,2987,4.0,1485741122
67169,750,4.0,1110327542
32989,345,2.0,833180842
60467,1354,5.0,940817677
195670,1178,4.5,1219066151
161427,2746,4.0,1045463062
51167,201646,5.0,1571169251
110058,1136,3.0,1374233591
168542,128360,4.0,1645914185
25084,1266,3.0,1114058351
20694,39231,3.5,1184162150
115113,4901,3.0,1444794158
115386,5060,4.0,953255462
18770,4979,4.5,1585400158
25138,4232,2.5,1631408507
79216,3148,4.0,975438640
153197,1391,4.0,945097870
17681,6378,2.5,1385825590
600,1302,2.0,1285897274
47557,3095,3.5,1521697545
27859,88812,4.0,1490473964
200162,44022,3.5,1489545834
131104,1405,3.0,1114848582
13171,2154,2.0,1101318317
62753,101741,3.0,1536610495
6575,5222,2.0,1135241676
198856,1220,3.0,1481929612
180574,2393,3.0,1094064688
192416,2072,3.0,977211752
159845,260,5.0,864914614
119308,76,2.0,919048103
23873,7020,3.0,1204851233
95405,3553,3.0,1025631436
106487,4015,1.0,996192776
88661,33493,4.0,1691110658
121994,118332,3.0,1499968474
27490,48385,4.0,1651278493
44139,2124,4.0,1513374159
175434,4720,3.0,1220749627
143916,4952,2.0,1105593809
103051,3081,1.0,1250512491
118967,1241,3.5,1117345771
181661,2987,3.0,1232889855
149730,33794,3.5,1553728367
120099,5544,4.0,1128819510
56336,67734,4.5,1442836574
82340,1228,4.5,1531184745
115076,178521,3.0,1604604841
150871,590,4.5,1119936921
55924,208,3.0,1423616631
91182,266,3.0,906331533
77308,6880,2.0,1084318334
96817,2115,4.0,1442603754
11736,3160,4.0,1042501752
123465,73143,2.0,1584467367
176557,2902,3.0,965496311
38916,114925,2.5,1628163127
197474,3683,4.0,1630088851
131567,183837,4.0,1634127910
5047,1967,3.5,1117025485
108474,480,5.0,847201420
119399,49957,5.0,1668549804
122411,3618,2.5,1585594643
64197,527,4.0,1211714931
2225,3882,4.0,992918482
65780,104913,2.0,1446434400
136620,3194,1.0,954258295
68462,2597,3.0,973055138
62452,592,3.0,832324742
109131,3994,4.0,1218251998
155313,6377,3.0,1416621366
150625,5051,3.5,1206629854
101440,52245,3.5,1587278113
83931,1652,3.0,1482313914
198293,858,5.0,1031360910
114628,6333,3.0,1094270585
78857,2985,2.0,949771969
85720,27317,4.5,1153827194
92610,296,5.0,835775007
186952,169134,3.5,1500674343
115069,193,2.0,999396083
119687,72129,3.0,1510930001
5362,933,4.5,1193914879
186355,370,4.0,955178886
77860,2253,2.0,1017858178
68410,106100,4.0,1477258155
53177,2762,4.0,1655402454
58158,95875,3.5,1542561205
37226,271445,5.0,1677120397
138526,2990,5.0,1041025282
34008,14,2.0,849343964
93119,153,2.0,1286161055
160430,442,4.0,900460438
138700,3578,3.5,1099094618
90378,1500,4.0,960872133
56515,2991,3.5,1459310510
134273,26078,3.5,1182006216
47469,3355,2.0,1139000388
156515,72630,2.5,1266737125
84170,1125,4.0,973614262
53800,105844,4.5,1396735821
32535,25915,2.5,1520859055
120205,6502,4.5,1610134606
157325,555,5.0,1012863368
163022,45,4.0,1031006955
6022,139385,3.0,1598133505
57047,839,3.0,1286137195
192804,589,3.5,1112390230
67005,595,3.0,837539073
62048,3791,3.0,1077239752
75584,106696,2.5,1508704599
118091,733,1.5,1499188162
48309,1213,4.0,1628538548
66461,76093,3.5,1674331956
981,3916,3.5,1197497515
194452,6934,2.0,1078734320
191337,55232,2.5,1385419463
53561,3671,3.0,1045696824
60239,105954,1.5,1434283978
71903,86345,5.0,1363661119
74063,296,5.0,1336752383
182776,5785,3.5,1112484155
7966,1259,5.0,1048341787
83704,521,5.0,945383591
5905,1033,3.0,1138365432
26335,152077,4.0,1473036594
158851,3182,4.5,1127782968
51885,148626,3.0,1562184358
115209,168612,3.5,1630395169
111154,21,2.5,1454210888
28665,260,4.0,1479204198
184339,3504,3.5,1489507806
69728,2019,5.0,1554251611
138005,98809,5.0,1453682168
131656,109487,5.0,1590175975
10722,92184,3.0,1641781592
34416,182715,4.5,1521310282
28075,6323,3.0,1532979002
151942,1,5.0,847285215
6203,236,3.0,832886646
69480,6942,4.0,1658101013
60851,3471,4.0,1461204559
130143,2012,3.0,938898107
23188,151,4.0,1677095157
65006,27674,3.0,1444760070
152793,2797,2.5,1205872853
129705,266190,3.5,1656666289
37054,3362,5.0,966735539
74180,3744,0.5,1554238408
17355,1197,3.5,1658705980
190006,4748,1.5,1178823206
195510,2671,3.0,1255415736
139296,1663,3.0,1672600003
131193,80454,1.5,1648358891
69261,8636,2.5,1139271999
132370,33794,5.0,1457842204
52954,154348,3.0,1547325121
19254,53129,4.5,1221821987
37245,170403,2.0,1683304819
75636,2918,4.5,1160544818
63815,2028,4.0,1461898291
115357,68954,2.5,1516498990
66204,4002,3.0,1006275557
157125,3153,2.0,1107375433
85919,23,4.0,975974184
133007,6572,2.5,1115006274
110401,47997,5.0,1420004909
136792,39,2.0,1530746042
47650,43928,4.0,1363265006
160137,2011,2.5,1481929402
149665,1246,4.0,1116441165
57777,296,5.0,835740938
72452,3082,3.0,962608842
71777,3996,4.5,1220250573
9831,76093,3.5,1484390971
123694,2706,3.5,1097382593
54377,103335,4.0,1644332088
97926,6,5.0,1648203406
172339,204698,4.5,1639936691
176026,2716,3.5,1538333984
108242,26840,3.5,1136276962
76040,71379,3.0,1498206675
57294,480,5.0,835764697
143768,104,5.0,1049424801
106146,174727,3.0,1528684973
153063,91630,5.0,1585727017
40214,61323,4.0,1552183847
187247,204694,3.0,1604282890
124261,3114,4.0,993947024
10892,161,3.0,1123263712
149896,33660,4.0,1163744780
150584,1225,5.0,1073352405
44593,140379,3.0,1563747605
156905,3730,5.0,1457182756
117260,5056,4.5,1098120018
98865,140247,3.0,1449845787
19387,1172,4.5,1376699952
81963,1210,4.0,1327126524
118745,627,4.0,900972036
17962,260,5.0,1456006869
86027,4006,4.0,955741573
158210,175303,3.0,1635428798
169063,90249,4.0,1585268309
110220,364,3.0,847015714
82214,266,2.0,849000186
134196,96567,3.0,1509571653
67849,1732,4.5,1567826395
79793,168252,4.5,1490624175
176516,4022,2.0,1239960623
109227,3083,3.5,1291537986
56505,3578,4.5,1548660539
146343,45208,1.5,1465819405
39042,78349,5.0,1461422173
189908,3210,4.5,1601826783
89328,103341,4.0,1407011635
44634,5215,2.0,1035877442
43934,44191,3.0,1446907489
24896,3983,2.0,1446632908
149286,5102,2.0,1044781271
35811,1032,3.0,940241697
163862,187541,4.0,1530759390
56986,4330,4.5,1206932680
17772,2790,3.0,1016005017
35451,179819,0.5,1689307550
7165,106696,1.0,1429931472
32081,4973,4.0,1581688935
158215,93297,3.0,1352559282
5740,2875,3.0,995624483
198203,8972,3.0,1168979558
61550,2002,3.0,1008340338
74300,1701,2.0,1079841231
185152,1682,4.0,1130360499
135564,1617,4.0,1630336446
10255,454,3.0,836145487
142670,141,3.0,961847217
34041,8582,4.0,1119979943
73181,262,5.0,975911034
157442,1370,3.5,1226589659
13804,4223,4.5,1535844939
182373,339,3.0,832690374
78700,5784,3.5,1694680300
128309,32,3.5,1227488550
63730,42015,3.5,1602455713
187798,69122,3.0,1409524013
200392,79091,4.0,1644213056
11631,174727,4.5,1655204041
10094,225,1.0,839673816
113165,8687,3.5,1262385122
153805,204698,4.5,1611039866
199783,1408,4.0,1223268120
155985,33794,4.0,1142162999
190006,167568,1.5,1647615007
86984,1175,4.0,1461067231
173478,4857,4.5,1105139354
46146,778,4.0,1690155946
89645,56171,3.5,1248744621
195938,1304,4.0,1111559948
85720,3198,4.0,1153913570
88236,1,3.0,884098350
77784,1193,5.0,1144460415
90947,357,4.0,1000472322
179323,1210,4.5,1366465888
105394,106782,0.5,1466238484
39147,1381,2.0,944970359
99605,48780,4.0,1365155432
33899,57951,4.0,1222216076
176007,110501,2.5,1629787790
174850,4471,4.0,1320368185
117529,68954,5.0,1590702080
168819,6942,4.0,1577660876
53156,63113,2.5,1544601910
118419,176937,3.5,1607173991
22422,592,3.0,837029886
133790,555,4.0,1185256918
16940,301,3.0,842194173
3802,1136,4.5,1202844905
187342,1242,5.0,945132125
152988,65188,4.5,1299603840
52020,3267,3.0,1074783900
26001,55908,4.0,1639348946
140988,5508,4.0,1044726124
197752,3686,5.0,959744608
150930,158,3.0,1032136380
117669,1580,3.5,1134526481
159776,4979,3.0,1597128560
1161,4896,3.5,1618322217
192464,2997,4.0,1586706009
35487,1268,4.0,971204982
131708,67255,4.0,1306342414
122,51255,3.0,1466022361
134030,6934,3.5,1127161891
46226,106100,5.0,1671846396
163697,48575,2.5,1426726403
95401,8949,2.0,1209031005
1522,68954,3.5,1476805384
186698,47,4.5,1573041694
168427,112175,5.0,1588116136
26366,4223,5.0,1591987967
162609,207313,4.0,1629608919
199014,47610,3.5,1457185073
180762,265,4.0,956340757
14931,260,5.0,1043145983
177953,152077,3.5,1517957201
124400,2687,4.0,1085693481
133626,99764,5.0,1459739319
88264,3893,3.5,1226060655
131785,48412,3.0,1446951025
197701,104243,3.0,1533927497
119139,3698,4.0,965539814
104296,4367,3.5,1610140048
138338,5004,4.0,1048594189
59424,2012,3.0,952813790
29041,5528,2.5,1153874214
115875,1019,4.0,1196553951
32297,3869,4.5,1215924555
184454,109487,4.0,1509412893
166561,2378,2.0,1083149364
17067,3418,4.5,1379017587
169131,2028,3.5,1426452176
53251,44555,4.5,1273522255
49637,3018,2.0,966545883
188386,1375,3.0,1047361360
170947,141,3.5,1198187370
149972,2791,3.5,1127614309
52196,1186,4.0,1054299762
102391,1203,4.0,938615895
140201,82667,4.0,1517879894
148821,2152,0.5,1268676324
43635,2106,1.0,976912860
308,69757,3.0,1507769673
170367,196073,3.5,1558039808
10974,1,4.0,940451434
168828,109042,4.0,1544110788
18927,58559,5.0,1500986662
51706,3418,2.0,1121873175
25122,2291,4.0,967693937
9141,5103,4.5,1159237805
166378,3273,4.0,1677527081
10439,185133,4.0,1520522977
88625,1036,2.0,957180626
7080,50,4.0,1432321751
126320,64957,5.0,1452379164
195590,2917,5.0,939367155
59301,1023,3.5,1148655379
179677,48780,5.0,1619674578
142350,2642,2.0,962820469
78039,1234,5.0,1427512057
152572,9018,4.0,1332205500
88973,4016,1.5,1139768923
98467,5418,4.5,1510407088
157975,743,3.0,1263655414
152141,2202,4.0,983932383
198025,55276,4.5,1608996950
90221,2347,4.0,952318117
87513,524,2.5,1069283135
137044,4015,4.0,1118185345
34511,2953,2.0,1621919139
110124,2579,4.0,1123171676
68652,2038,4.0,1165646525
180099,49272,3.5,1616969298
173887,6934,4.0,1233972368
162329,4388,3.5,1250114418
121856,5816,4.0,1105217555
32331,539,3.5,1166478086
188770,68157,5.0,1546811916
179637,318,4.5,1487913643
104544,3949,3.5,1445030795
58237,38886,1.0,1561593583
39211,2722,0.5,1350085023
26310,5951,3.0,1183901730
68615,6378,4.0,1371443484
199068,103384,3.5,1381053811
137974,34405,4.0,1540648756
29562,453,3.0,835698952
15233,115617,4.0,1455067137
128712,182715,3.0,1566996460
164866,1200,0.5,1110154615
170067,8607,3.5,1125024827
12802,33119,5.0,1296740706
89607,1284,3.0,869568455
71379,2762,3.5,1180833019
196533,1704,4.5,1693348830
83290,440,1.0,963683667
40820,2916,3.5,1213090711
23499,4993,5.0,1065236518
24402,541,4.0,1518543515
113226,78637,3.0,1462840575
149072,66097,5.0,1488235272
104754,3527,3.0,1053302500
46649,88129,3.5,1453729377
139605,1381,2.0,1012335428
75370,326,4.0,840142092
73728,109578,4.0,1672357830
84891,73017,4.0,1463045761
188973,29,5.0,944954327
169665,954,4.0,993833769
12519,1233,4.0,962834100
135697,30894,1.5,1127972676
70993,62553,3.5,1376434609
51801,2717,2.5,1464298460
22191,440,3.5,1057251687
143893,1199,5.0,1243820792
128559,1258,4.0,1156416872
185789,86320,5.0,1579304999
30433,2019,4.0,1289321088
61301,2710,3.0,994869718
137763,6548,3.5,1212341164
125453,53519,4.0,1535630838
175145,782,3.0,1116090615
173901,164179,4.5,1571089800
126175,69,3.0,1199091185
99286,2278,2.0,1137430310
131939,181,2.0,962887459
83584,145,4.0,919820727
13134,25,4.5,1630700978
38519,1077,3.5,1413128754
164504,527,3.5,1112645880
85844,4226,5.0,1037743086
83360,3033,5.0,1477294031
126715,5380,4.0,1047586683
48574,4054,1.0,1442553628
101323,480,4.0,849076214
63125,4121,2.0,1048984609
31283,418,5.0,993874782
34258,858,5.0,1490554056
13933,4085,3.0,1415649274
172361,1784,5.0,1230437920
83324,61132,0.5,1542628232
89705,3527,4.0,1638902387
75543,16,4.0,1227640587
187789,4022,3.0,1093898195
146398,1198,3.0,1571532665
73020,47099,4.0,1455566227
80155,8581,3.5,1089192625
93294,1197,4.0,1689631380
117420,3593,1.0,958587297
153896,1801,2.5,1444664270
9300,6947,4.5,1330930534
138807,300,4.0,945060588
151337,2664,3.0,1000091724
116930,5053,1.5,1619317364
137,596,5.0,1483078732
38396,1210,4.0,1553920590
17035,5791,3.5,1436135303
125764,2353,3.5,1175559113
129359,1343,4.0,850986123
31290,176283,3.5,1641723548
102294,200818,3.5,1585400432
15624,4639,4.0,1003689121
157809,121231,4.0,1596433477
81290,3253,4.0,1502487835
11377,79132,4.0,1541421865
70466,592,4.0,846997913
