userId,movieId,rating,timestamp
113991,588,4.5,1287527889
77880,440,4.0,1097461409
136430,2422,3.0,1072916440
22792,153,5.0,832313067
158249,4993,4.5,1509414928
182901,178523,3.5,1630550623
198340,780,4.0,1472083845
90321,11,5.0,837717176
113782,71579,2.5,1588587175
150849,3359,3.0,957754691
96985,80166,2.5,1479631858
66451,1258,5.0,1518359293
115883,60074,1.5,1526765202
200878,2333,3.0,1010162041
26010,3354,0.5,1083943249
195657,1393,3.5,1422235193
160574,7361,4.5,1681377846
129127,595,3.5,1586722455
27934,5309,4.0,1249850658
5029,86320,2.5,1522297364
133230,3022,4.0,1668718380
44665,44195,4.5,1478533011
21815,8157,4.0,1301095431
29402,1610,3.5,1128834935
122088,4992,2.0,1457127957
127549,4452,4.0,1007255779
129303,55,3.0,856955141
182153,356,4.5,1081821624
21486,27846,4.0,1118471791
24496,105,4.5,1231277996
23887,2302,4.0,939760646
181477,3273,1.5,1167579477
173781,480,4.0,980909405
192138,39292,2.0,1218845301
135134,58299,4.5,1256542540
50397,1881,3.0,1028607357
149069,454,3.0,836205098
161979,2186,3.5,1334795605
25303,34405,5.0,1178744083
30316,256,1.0,1326002181
183261,1238,3.0,963078762
21368,338,3.0,834931804
184494,47044,2.5,1169793406
39359,3326,3.0,989500404
107401,891,3.0,869531630
78665,5128,1.5,1469518211
35955,592,4.0,1623329141
124242,159163,4.0,1541359258
125461,1,3.0,920387023
16929,100,3.0,832527832
38030,1296,3.5,1384145639
28368,457,4.0,843913217
7645,6870,3.0,1545116454
127215,5810,3.5,1099960795
46608,750,3.5,1287668786
83706,7153,5.0,1448002337
71238,8730,5.0,1677183637
88591,6548,2.5,1565960510
159485,784,3.0,1092336923
105353,1643,3.0,978447225
149905,912,4.0,1065816553
52667,3462,3.5,1162780772
62457,4148,3.5,1650471981
28723,61024,4.5,1460070218
129417,53972,5.0,1270303996
195701,146656,2.5,1475443407
45094,145514,3.5,1553109054
109275,260,3.5,1260799332
186163,110,5.0,849080799
82091,106489,4.0,1651399793
157046,171763,5.0,1645123982
149482,539,3.0,835622343
149500,48530,3.5,1263329517
188819,5014,4.0,1122995902
179692,5618,4.5,1372955851
119758,2278,3.5,1198786462
162598,68319,3.5,1511681757
162838,798,2.5,1261940894
172165,8366,3.5,1100052068
49457,5377,5.0,1100017304
12904,116823,3.0,1457479173
6032,3827,3.0,1041853113
52572,6377,5.0,1528769704
183279,1732,4.5,1118948447
12006,1588,1.0,1297676646
47721,2180,3.0,1552324815
99566,3826,2.0,1155529745
9583,2959,5.0,1475946334
42918,110,4.0,974596256
90093,2580,4.5,1344146277
98848,34,4.0,850217144
197320,454,2.5,1131506933
106932,1485,5.0,1549831349
178600,7147,2.5,1446949093
124285,3949,5.0,1101492629
116905,165,4.0,1289254453
137667,597,4.0,992224135
1298,4508,3.0,1134330842
10202,136469,4.0,1630257635
91671,40732,4.0,1478818145
86045,8907,4.0,1453300719
50845,7387,3.5,1588948052
177532,174,3.0,832173210
150412,8361,4.5,1454096760
188777,2490,2.0,940079667
157779,1380,2.0,1453429904
186848,945,1.0,979250148
27314,7346,3.5,1120277091
59989,4372,5.0,1285385625
19607,91077,3.5,1592861054
94154,597,3.5,1256529544
121628,2124,3.0,1002128678
35779,673,2.5,1292752094
34975,733,4.0,901208763
124489,83132,3.5,1414965858
73859,193958,3.5,1605695536
65578,81591,5.0,1300485090
19509,3028,3.5,1462103086
71293,1405,5.0,1034922473
10837,262721,3.0,1691090518
74623,178827,3.0,1693167743
16729,1617,5.0,927050161
5004,2628,3.0,1094874162
110595,4840,3.5,1422723037
139229,596,3.0,835316511
161007,1917,2.5,1059616225
75577,8984,2.0,1488164562
32745,145,2.0,835458280
51488,2683,3.5,1486562805
7221,1148,5.0,938541563
79862,1959,5.0,992014051
173966,202439,4.0,1658696861
72059,5445,3.5,1417221787
18915,6942,3.5,1595782386
141915,480,2.0,841991634
147172,6383,4.0,1066378184
115327,136249,4.0,1588270655
199505,5065,3.5,1169316739
21758,1124,3.0,905995227
133889,1266,5.0,1155663642
37968,1259,4.0,1144037154
91353,1210,3.0,1112487158
66062,7371,5.0,1288655369
40179,1094,4.0,974755157
119932,2300,4.0,1280787495
138440,46972,4.0,1251228362
9129,260,4.5,1285225961
44528,541,4.5,1191519570
31980,5418,4.5,1552507384
51340,71211,4.0,1439792087
10042,1175,4.0,1299460975
92518,2921,2.0,947812515
118063,3879,1.5,1255142597
156623,80463,3.5,1455064888
181517,593,4.0,890704364
169291,48774,2.5,1169410336
198509,89745,2.5,1444997412
22998,350,3.0,831799686
121577,1918,3.0,1011904131
88379,134915,4.5,1453160011
90844,84152,4.0,1644830516
186085,126016,4.5,1458516130
27370,260,4.0,1223578958
170462,29,2.0,897938320
20923,1517,2.0,1066199621
105225,84954,4.5,1585720529
90866,296,5.0,1442709973
55032,7669,4.0,1247315188
117151,103772,3.5,1408031295
152645,47,5.0,1456587385
12934,168252,4.0,1604094174
76505,102125,5.0,1450647092
88216,2019,3.5,1486847139
45565,908,5.0,986084797
121959,2951,4.0,1416952651
42951,2496,2.5,1149591421
97143,57526,3.0,1217481071
176415,1179,4.0,948179364
181165,6537,3.0,1670016953
46117,542,1.0,836304817
104605,2439,5.0,944898393
77625,33085,1.0,1138211258
170527,648,4.0,864700780
18735,1246,5.0,1180473851
154254,56757,2.5,1428148929
45476,3836,3.5,1092507994
80473,2664,5.0,950624547
103702,317,4.0,840015751
111254,4270,2.5,1204060221
7808,163,3.0,1124819972
68500,42958,3.5,1296516068
54186,673,4.0,868359296
164925,8376,3.5,1545066552
176770,198255,4.5,1566948608
183061,2321,3.0,966488684
59667,1304,5.0,959175881
40867,44191,4.0,1642475919
152291,2142,2.0,1028960653
37956,1304,3.5,1335806398
67092,46578,4.5,1455141374
52988,47,4.5,1569057251
101064,91199,5.0,1524366518
140665,1569,3.0,876159334
31241,223,4.0,1274409735
162889,150,1.5,1161307633
69271,364,4.0,1043292736
58294,1035,4.0,1112562344
64280,711,1.0,1146801629
74456,52287,4.0,1598234931
160632,762,0.5,1078887971
17800,6016,4.0,1439773634
117202,736,3.0,869346231
89021,1379,5.0,1522111194
199732,111781,5.0,1521244149
111573,73804,0.5,1611406863
90699,4878,0.5,1094069723
60083,53953,3.0,1242802700
16528,2000,2.0,955420820
212,68157,3.5,1531067246
47485,8961,4.0,1456463550
90199,7056,1.0,1171752002
27509,2420,3.0,944158480
178647,8951,4.0,1355253083
140426,86320,3.5,1589403180
35980,41025,4.0,1265565111
15821,908,4.0,1236034848
166179,1320,3.0,994189735
81551,1092,4.0,954484930
140367,6932,3.5,1499737827
15968,2318,3.0,1670884570
34127,912,2.0,942981310
130551,4735,3.0,1091269676
190698,1080,3.5,1281492902
22875,54259,4.0,1439800607
168081,1246,3.0,962060471
70740,215,4.5,1647549478
102878,750,4.0,985800730
71042,183077,3.0,1593774424
131414,2174,1.5,1155829807
148170,4270,4.0,1317261135
66868,293,3.0,1048764774
86620,798,2.0,945602964
146039,4014,3.5,1262565768
114656,1287,4.0,1414236023
167725,1104,4.0,1236351772
24407,8529,4.0,1593572726
99199,593,4.5,1547805437
25283,161,3.0,1197245745
124858,112552,4.5,1427570216
55232,207313,5.0,1576010564
179513,2320,3.0,1531307292
130204,1246,4.5,1095704385
49457,5580,1.0,1031621853
139091,4700,3.5,1074718255
46397,187595,4.0,1622949557
139624,97913,1.5,1442084224
126065,3253,2.5,1112728304
21773,140956,4.0,1690491160
8634,813,2.5,1500831895
169810,4467,2.5,1308411377
45348,168492,5.0,1555091483
22519,420,1.0,839911497
100447,39446,4.0,1635714978
155834,288265,3.0,1690396783
14828,106072,4.0,1468263074
17684,109487,4.0,1548495633
100887,1639,4.0,1683412772
13946,91126,4.5,1467064705
50283,2571,4.5,1442368639
126839,1884,3.0,945900979
180722,5989,4.5,1168028584
157989,135141,5.0,1506063058
114072,6264,4.5,1283548911
62221,272,4.0,847274280
37715,1884,4.0,1560806668
93416,5299,4.0,1427214046
184125,102903,4.0,1463361066
170073,1580,4.0,1323465190
34352,2402,2.0,986915131
90816,2245,2.0,1163288744
6145,104944,5.0,1454374142
19882,32,3.5,1105996949
39321,79695,2.5,1613443694
40313,1228,5.0,1455762912
154229,60074,3.5,1422836466
174239,5418,3.5,1460256038
56323,8371,2.0,1603993831
126264,1266,4.5,1251298075
160720,2090,4.5,1496289755
27504,1247,3.5,1593585145
130365,1214,5.0,1606330988
152444,1284,5.0,1202771785
115565,58559,4.0,1379733184
60666,2427,3.5,1073093142
368,608,2.0,1105402717
35459,6378,2.0,1453128435
93486,267,2.0,1064434823
122905,5294,3.0,1118748259
115327,95167,3.5,1588269617
161727,189713,4.5,1658014696
105967,4148,0.5,1483682406
62039,270698,4.5,1674672077
22856,3949,4.5,1451863825
52973,494,3.5,1108547845
184013,2968,4.0,968770355
56570,2514,3.0,1222629053
107156,2985,4.0,1485703054
125617,2762,4.0,945664266
134421,81562,3.5,1508605131
149222,541,5.0,1525037172
144129,108514,5.0,1615665638
153637,10,5.0,1502224603
51151,3701,3.5,1092789264
72703,67408,4.0,1257190587
51355,162606,4.0,1610148844
93941,3396,3.5,1265941507
80985,2671,3.0,1267972356
50705,2470,3.0,940415685
87243,4878,4.0,1351246061
78719,3802,0.5,1053373381
195475,1971,3.0,966568765
40968,2136,3.0,907279642
125164,30707,3.0,1497384465
154301,368,4.0,837854998
164724,456,4.0,945967604
179531,1291,5.0,901381740
77078,8581,4.0,1089268355
71543,2762,3.0,1442966853
102250,1844,4.0,915185568
87324,194520,3.5,1672171673
17640,3752,3.0,1004188390
187,4291,3.0,1074617200
16667,1831,4.0,947574926
186350,4016,5.0,1467935281
116420,3897,3.5,1220689252
14422,4642,5.0,1223337297
26292,909,5.0,1633354822
141770,1047,3.0,974836300
13797,81564,4.0,1467314079
44443,242894,3.0,1616845474
117854,5502,3.5,1494842475
49817,39,4.5,1173657855
170875,87529,2.0,1476108160
88403,89904,5.0,1330214557
7985,4011,4.5,1102098868
100116,7153,4.0,1368856399
127271,7361,4.5,1215566695
169810,5378,3.0,1483555392
65866,52885,4.5,1554404526
162843,3264,1.0,1041116529
9800,63082,3.5,1446090723
1553,112852,4.0,1561084193
52866,6323,3.5,1170138456
161005,102445,3.0,1662563780
85640,256,1.5,1245785228
153109,104,4.5,1229385423
10887,59315,3.5,1253995398
177629,231,5.0,1078892186
75577,1020,3.5,1488171880
121628,6196,2.5,1475627592
107989,8528,2.5,1241024137
109874,109487,4.5,1478520451
19563,1301,3.0,868207626
32410,201316,4.0,1567486066
144091,34319,3.0,1670700557
137143,122914,4.5,1675519723
13946,4572,4.0,1467088345
121165,52078,3.5,1476276281
67205,2000,5.0,1111476638
75393,2125,1.5,1610700601
64759,2211,4.0,1099473445
2055,919,4.0,953305249
24952,8361,4.0,1284220373
43205,5444,1.5,1445284103
114785,86781,5.0,1678839057
103557,2657,2.0,1039212944
154103,5796,3.0,1265374513
90344,3051,3.5,1232479380
47089,103688,5.0,1569792350
99983,733,3.0,944935812
105808,1537,3.5,1110299603
31167,3543,3.5,1058760151
29497,1353,3.0,982879044
159391,165,4.0,1425274635
173573,81591,3.0,1582423034
32433,1617,1.5,1069137310
122265,231,2.0,1618796910
181744,164909,3.0,1485712334
144228,111,4.0,1492797475
92628,98809,3.5,1603233218
15364,2111,2.0,1074754921
43224,31685,2.0,1527645688
119907,58295,3.5,1229777070
28152,1275,2.5,1410583079
14483,4106,2.0,1051283507
19487,112556,4.5,1587871935
136702,538,4.0,900956799
107377,1275,3.0,974948615
131785,91126,2.0,1446951753
129705,6658,3.0,1482247152
74330,5732,3.0,1148895671
180722,7386,4.5,1168040044
4296,1378,5.0,1298749417
45380,2378,5.0,1608496398
198234,3270,3.0,1043876164
159917,1035,5.0,1493518922
128015,47,3.5,1415930278
33583,39,3.0,843930033
101654,6948,3.0,1456341888
135236,7025,4.0,1120529540
129705,166291,4.5,1608555494
72703,3793,5.0,1114205028
145096,380,3.5,1091637176
179275,3681,4.0,1222029314
65372,1292,5.0,942336351
80582,68954,4.0,1625347872
47557,70490,1.0,1592441786
144398,5388,3.5,1575413934
12587,27831,4.0,1436556818
119874,292,4.0,837817376
136371,1197,5.0,1508551115
118873,109374,5.0,1480135110
89743,92,3.0,832972905
116210,46976,4.0,1425682540
39065,1350,4.0,1020016473
101490,6180,3.5,1082751316
106592,282,3.0,850385432
7242,778,4.0,1506811848
193191,780,4.0,849901412
136413,38038,4.5,1129801202
26576,2348,3.0,1369536695
131785,70567,4.0,1446951903
119184,2382,2.0,1291977534
87256,96079,3.5,1494605138
29030,2003,3.0,945054481
122390,2393,2.5,1454434040
107251,2710,2.0,1198210540
125202,2371,2.0,1302706854
158970,115008,3.0,1484873913
99171,7090,3.5,1161034578
59533,1204,4.5,1298182392
5029,1370,3.5,1500259754
88857,1994,4.0,1350967868
84038,263407,2.0,1651307301
189153,1713,3.5,1282512125
33771,2791,3.5,1246973922
125139,76077,0.5,1489503746
105662,122904,4.5,1667095075
191337,70877,3.5,1390419577
68462,2134,5.0,973054454
140907,2571,2.0,1445873540
66901,30707,3.5,1137879804
35877,3535,4.5,1453297529
106350,4290,4.0,1131251640
60274,3448,3.0,956598552
153403,1080,4.0,1126204473
93961,1215,3.5,1246366567
29393,194004,5.0,1661946576
190823,54286,3.5,1469058990
107931,661,3.0,980126986
17255,296,5.0,1391904448
68751,1023,4.5,1120991696
165086,112852,3.5,1627138790
172001,4993,5.0,1025207999
55764,474,4.0,846533485
159099,5480,2.0,1044488946
1003,56367,3.0,1246949792
138722,2657,3.0,943962587
149622,48774,3.5,1543420387
7259,2571,4.0,1460988112
551,46970,2.5,1175607375
65315,8665,4.0,1469481060
188077,55118,3.0,1321143362
136576,1193,5.0,975603340
28531,261,3.0,838804018
37047,1210,5.0,1496624366
156237,1792,4.0,974582166
199030,2014,4.0,1029240528
6106,3751,3.0,1449113765
45771,2643,1.0,996788145
167667,4526,2.5,1300121788
171038,612,3.0,848498141
127538,2404,3.0,1437192080
40212,1956,5.0,1485701767
158249,3033,4.0,1509419441
163056,3578,4.5,1251702057
31511,3409,1.0,996457591
128623,65230,0.5,1425854941
165677,1612,4.0,1252458098
176508,4973,5.0,1571514223
125639,4226,4.0,1390768693
96517,357,4.0,1593278294
101153,1101,3.0,956581925
73347,7451,3.0,1528483685
81779,48516,4.0,1561311338
89168,265,5.0,842784164
135303,3052,4.0,1067140766
159139,111,3.0,1482246511
161142,2329,5.0,1494329199
119958,2028,3.5,1081105313
10798,3753,1.5,1057122337
169511,1134,3.0,976670008
55794,1394,1.5,1647305689
80957,3254,1.5,1129584773
31458,1387,4.0,1264797846
4907,38038,3.5,1509612707
55875,5944,3.5,1114463689
191337,110503,3.5,1414870212
75982,1682,4.0,1447336144
100624,838,2.5,1338017530
128546,67408,3.0,1499126505
179106,923,5.0,1206363220
185195,6377,4.5,1325200178
187828,1610,3.5,1617382043
47590,95,3.0,1111568018
143847,253,3.5,1120513969
90594,21,5.0,850398402
116191,48304,5.0,1425696249
55340,16,3.0,1360620829
21696,813,5.0,850459123
168422,55282,2.5,1251352526
83508,480,4.0,1012763055
133230,951,3.5,1498863639
171391,1284,4.0,975193724
77625,4270,3.5,1132180575
176508,1288,1.0,1571514718
125277,6951,2.5,1627510245
155834,553,3.0,1553992501
10202,1821,5.0,1001099500
119190,1625,4.0,927252576
166762,296,4.5,1642448324
64021,1485,3.0,1460138376
195420,152081,3.5,1490993465
81343,79132,4.0,1364337249
173010,3418,4.0,1037924041
181118,59016,2.0,1208580198
51407,73017,3.5,1485078963
89193,242204,4.0,1619291521
92893,800,4.0,868962123
28509,4963,3.5,1546253864
1298,5023,3.5,1134330612
156104,57,2.0,876078861
160244,3471,3.5,1111980858
148994,3481,4.0,1023406752
98237,57669,2.0,1667072471
85894,6888,3.0,1176928706
21490,51662,4.0,1627362628
72617,459,3.0,859091844
101302,2470,3.0,1115174509
179646,1377,5.0,944168176
87961,274971,3.0,1666015702
457,33794,4.5,1416092297
181343,2120,4.0,1054321391
118180,2018,2.0,1358829176
18968,417,4.0,846241156
189280,4718,4.0,1047404665
77771,8636,3.0,1112388329
33627,529,3.0,840094225
164281,427,3.0,977297948
126615,122892,3.0,1499253146
11078,50798,3.0,1516592552
76965,86332,3.0,1349903326
65902,1517,4.0,1232140851
131281,741,2.5,1212014146
20360,3861,4.0,992225309
87498,893,5.0,973082643
701,880,2.0,857283963
139931,1193,3.0,1383820568
4805,91529,3.0,1426959573
151239,1550,2.0,945054841
43129,8340,4.5,1299987708
14277,7361,5.0,1623805776
180341,94478,0.5,1465961864
150061,1556,3.0,1270799954
104819,2683,4.0,1301546581
82018,4034,3.0,1415280678
21615,6503,2.5,1104348686
73415,8368,3.5,1234748550
187709,6044,2.0,1044648873
96787,27773,4.5,1576539470
51066,1207,4.0,1418338077
158502,48593,2.5,1176752185
90752,4002,4.0,1625965850
190823,2115,4.0,1469058893
40346,8644,1.0,1345501553
23911,4014,1.0,989587299
38186,2872,3.0,1013110346
151384,296,5.0,1156490371
182766,54259,4.0,1520738546
28528,1125,3.0,1088537597
176228,171023,1.5,1523798871
80988,40278,2.5,1135716382
70953,592,4.0,1069430310
150983,34,4.0,840203690
138205,1090,3.0,946795187
42901,2268,3.5,1082983804
55223,1997,4.5,1543109474
16868,1920,4.0,901616022
90802,364,3.0,841327067
158595,162,4.0,980790914
115791,68157,4.5,1280348089
193530,7345,4.5,1155484709
185195,56757,4.0,1325202436
180566,4963,4.0,1035422230
104490,5541,4.0,1029861515
188375,122904,3.5,1622167258
168118,72,4.0,1536640276
133623,103055,2.5,1458257211
96213,60069,4.5,1442862471
57589,3535,1.5,1123071312
70489,1258,3.0,1111478279
106617,1676,4.0,1463681940
55906,2529,3.5,1111530422
65504,1917,2.5,1085348460
105428,2699,5.0,939144626
169396,4995,4.0,1543435514
132712,59784,2.5,1579125083
52773,597,3.0,1107807613
151739,1387,4.0,1429644455
99011,88810,3.5,1572567804
41135,1080,4.5,1137609043
155936,296,5.0,850658259
197996,1227,4.0,1448144135
147507,2571,4.5,1447169606
51161,55118,4.0,1567880447
118496,34072,4.0,1545829295
64214,2273,4.0,1111555469
42248,753,2.0,833850776
125520,145150,3.5,1539797697
152531,4036,3.0,998425115
4316,2959,5.0,1133713446
112459,25,5.0,860736693
169781,2174,4.0,967170325
121505,1732,3.5,1502345850
44439,34,4.0,841554075
65207,2599,5.0,1394773116
103171,4963,4.0,1169828179
198523,7,2.5,1142620859
111154,2805,2.0,1454278010
109348,3980,4.0,1109530869
127748,6889,3.0,1456543646
183084,524,2.5,1377668238
89180,201646,5.0,1608115556
161078,194004,3.5,1628814450
169680,2617,3.5,1556131428
97399,116797,4.0,1644176484
83356,8368,2.0,1585342585
74988,111759,4.0,1634287111
89307,131920,5.0,1507462623
96931,608,3.0,1210375815
31511,1271,5.0,996456815
47450,2628,2.0,1073143124
23635,5458,3.0,1305220915
181933,4878,3.5,1667046854
8959,3535,4.0,976826810
28122,34162,3.5,1283160148
62874,912,4.5,1111899982
73738,25891,2.5,1581612026
80995,2987,4.0,1175874376
180055,1754,4.0,993090024
129202,3549,3.0,1182742026
78997,319,4.0,842092366
21615,2109,3.5,1104548018
16057,4022,4.0,1164829367
67686,4896,3.5,1526740457
123881,1372,3.5,1477958401
19487,139092,4.0,1587876049
97519,5377,3.0,1448632545
148167,30825,3.0,1502761022
150012,4310,2.5,1457361902
35980,1088,4.0,1319320132
133213,1266,4.0,975425904
107710,2042,2.0,1287851519
4487,2476,2.0,939990255
3206,81229,3.5,1510941559
144480,192307,4.5,1599137627
21490,166461,3.0,1627362265
94063,260,3.0,1081163421
170657,3996,3.5,1247502693
55057,1884,5.0,1460241778
191004,136598,4.0,1552464339
25545,30825,5.0,1461337918
31530,3676,5.0,1651871274
181134,1956,3.5,1305500547
165052,111,3.0,1606799410
157595,179401,4.0,1524243973
78000,1,4.0,939590143
84241,913,4.0,858292895
130809,27773,0.5,1609149951
27763,2353,4.0,1000700511
121739,32,5.0,845134306
155349,4878,5.0,1316705539
146543,1307,5.0,1422567081
19484,2946,3.0,949722816
15794,209965,4.0,1614862812
181661,68358,5.0,1243165478
164426,1270,4.0,1344922623
185605,88356,2.5,1546668883
174507,4011,3.5,1111482288
144565,1270,3.5,1101908740
84893,53125,3.5,1311313790
189956,592,4.0,867234627
126,53464,4.5,1453836737
43913,87430,2.5,1474021421
164799,2288,4.0,976128419
78386,3481,4.0,1245597558
76630,1302,3.0,920667935
87385,4306,4.0,995393290
13131,1293,4.0,1433769588
114537,838,4.0,948497139
54516,2712,1.0,986084228
43233,743,2.5,1093362534
148244,858,3.0,1626506481
16134,10,4.0,849273333
28505,1610,3.5,1162760131
129523,349,2.0,956183065
189374,1370,2.0,900975712
52255,27416,2.5,1121534222
106858,5481,0.5,1451948929
133984,778,2.0,1328238319
79240,1690,2.0,946794886
116019,344,4.0,848772121
169946,89761,4.0,1356733829
124242,101739,1.0,1507640177
51408,252,1.5,1283258491
62963,113345,2.5,1453383800
49333,8622,4.0,1124860891
31359,648,3.5,1158180048
69330,2424,0.5,1264372505
1298,5630,2.5,1134332034
168422,3916,5.0,1228738955
121381,4011,4.0,1585975344
47553,5010,2.0,1569080363
5527,588,4.0,1578018467
11560,210865,5.0,1589001146
103616,3552,4.5,1478083821
14129,2000,3.5,1150021803
65511,197175,4.0,1599469810
23124,44665,4.5,1451928774
73415,231,3.0,1234795638
52712,2997,4.5,1136926326
31245,1387,4.0,1147139491
2212,3733,4.0,1136071510
858,2078,3.5,1325453719
49948,1176,4.5,1154279379
110570,1358,4.0,947437859
90928,4239,4.0,1541371383
121868,47629,2.0,1300598571
138376,1196,5.0,1597580884
96684,3408,4.0,1142275083
190482,103306,3.0,1503849457
134850,318,5.0,1574256050
101055,40870,0.5,1601784049
184165,3785,2.5,1476644564
116687,5745,4.0,1079014982
99011,106920,3.5,1572481802
69530,8841,1.0,1101009601
72144,316,3.5,1231625236
61829,7348,3.5,1455322248
11984,72998,4.5,1469744724
112632,3593,3.0,1048672627
90864,2947,3.5,1169585489
180263,85414,4.0,1431049000
113120,7254,4.0,1555934446
59801,229,3.5,1581852956
93138,7228,3.0,1087944814
190940,1265,4.0,1203788360
26010,2005,3.5,1084289086
14802,1200,5.0,1036810852
15856,1193,5.0,1658606397
188819,6180,1.5,1123176745
178646,597,2.5,1296471081
93621,2420,2.0,944032921
136873,112175,3.5,1633461580
116833,74851,4.5,1430089480
108736,202439,5.0,1691481414
139786,1037,3.5,1404889180
20402,112852,2.0,1421780838
140792,64614,4.5,1298580204
91204,349,5.0,1162872160
150456,736,4.0,1155480484
192454,5479,4.0,1041217591
181716,177593,3.5,1537751103
17542,122882,4.0,1571179082
64651,38038,5.0,1423247652
42301,464,2.0,1173999836
11706,8981,4.0,1118716703
163297,109487,4.0,1476708344
8314,74450,1.0,1270507077
159382,140289,4.0,1688280270
25545,34319,5.0,1461337909
96391,4025,4.0,1353865970
134010,1233,4.0,1205694845
82889,81845,4.5,1437762855
131466,435,4.0,836471273
135682,608,4.0,1111449908
164357,5952,4.5,1074069839
101064,374,0.5,1526222408
8486,605,3.5,1493315012
109881,206959,2.5,1645677072
5152,2986,2.5,1084283298
94292,45499,2.0,1287162938
97643,61323,3.5,1227924659
95831,1211,5.0,1128712161
174040,2081,4.0,1579212126
81422,2116,3.0,1086800280
179274,2692,3.5,1120069282
172296,110,5.0,942250708
67557,115617,5.0,1551488952
94077,1092,4.0,940456874
156237,1,4.0,974585225
107603,2617,3.5,1692184349
132771,134130,3.5,1591405118
19325,4034,3.0,998097677
25267,2456,3.0,1015263615
77114,141367,3.0,1630939840
180698,1207,5.0,1448163624
182784,934,4.0,940518481
55012,185,5.0,1100961396
179712,72998,0.5,1269235707
11385,908,4.0,868119569
126973,1263,3.0,1026918730
173241,174,1.0,833025752
93554,608,4.0,1112230584
139203,1892,3.0,970843740
104997,4447,3.5,1111799631
118743,134130,4.5,1488307878
121309,2262,2.0,956789428
695,1259,4.0,875444568
78980,32,4.0,857577665
15493,6708,4.0,1355187061
190940,8376,3.5,1204122788
119202,5453,5.0,1049143397
176349,2780,3.0,947996200
133374,165551,4.5,1547316521
29150,3578,4.0,1280859390
112559,1111,5.0,1125650574
6827,6550,3.0,1598933548
858,53129,4.0,1325453723
67172,1287,4.0,1043198135
186389,1406,5.0,1088469916
25825,648,4.0,853763456
155378,5303,3.0,1696530586
149490,96829,4.0,1609187519
108261,2739,4.0,943219557
120445,175387,3.0,1502325887
49382,5679,4.0,1092614487
26113,80489,3.5,1361248710
45217,47423,4.0,1508681343
74360,2268,4.0,939239478
162740,1342,3.0,946629287
57628,1196,4.5,1476897237
149228,296,5.0,938785251
113346,122898,0.5,1627262589
84288,60069,1.5,1566349068
121912,2985,4.0,948846749
42295,4370,2.5,1126610787
54450,2083,1.5,1117000717
143882,3260,3.0,949762470
118615,57669,4.0,1696522454
178097,46062,0.5,1346207221
1971,3169,2.0,945809899
4634,31,4.0,834012936
96222,2297,4.5,1227998358
121689,783,3.5,1087585964
199160,3108,4.0,1003268813
47142,1343,4.0,1092862967
92107,3704,3.0,1001345412
142694,2294,4.0,988701235
50403,4008,5.0,975572475
155643,1035,3.5,1622893122
151283,1921,2.0,1018700345
182059,3843,4.0,1376341560
8917,5618,4.0,1243284450
131032,4624,4.0,1241615901
174279,50806,0.5,1650849913
161648,56174,4.0,1630306531
6162,2571,5.0,1535079718
185609,3186,3.5,1251262952
129724,2002,3.0,967060491
78039,4776,1.0,1427503022
46243,1645,5.0,1570208321
81,106696,4.0,1556667774
108402,1259,4.0,978548983
194455,743,5.0,851057592
164539,1209,2.0,891940499
10651,166635,4.5,1488743290
140367,293,4.0,1499736958
99747,2405,3.0,1534844777
146567,76093,3.0,1461316544
106515,953,5.0,855161360
69842,480,2.5,1085322865
144227,1466,5.0,981350619
104141,4736,3.0,1008775205
108412,194012,4.0,1673839681
26839,68157,4.5,1450259414
141402,1779,3.0,1215731587
89064,748,3.0,837457190
186828,1610,4.0,1471205701
96347,76251,4.5,1384570068
146713,4979,4.5,1458708288
160842,20,3.0,847536244
50661,8528,3.0,1680352619
132685,175197,2.0,1561770649
198632,3070,3.0,976646121
68132,910,3.0,902880010
130746,3468,5.0,998907166
176883,141,4.0,845068591
164315,1375,3.0,901243883
50403,3728,4.0,974716586
139801,2583,1.5,1107320476
30812,592,5.0,845223027
181219,1374,4.5,1368507251
17542,279204,3.5,1690576398
51030,4347,5.0,1036980190
79789,5888,4.0,1211459239
142694,39,3.0,988700623
122882,1250,4.5,1107824701
94120,1198,5.0,1160603759
145526,588,3.0,832496135
45651,165,1.0,1484942546
94593,46976,4.0,1279749874
79099,2871,4.0,946080642
42125,44191,4.5,1567853879
99003,2268,4.0,1338286808
143325,142488,5.0,1461946254
35779,6371,1.0,1292705976
185011,553,4.0,831549996
140834,249,4.0,954546804
198511,93272,3.0,1649842957
8605,6263,2.0,1050856678
136624,5218,3.5,1521070158
97340,1589,3.5,1678465619
39321,5110,2.5,1613443662
165527,1208,4.0,1078313299
185313,138036,4.5,1568908851
51276,4878,4.0,1129888021
37885,2372,3.0,1000693231
35924,1449,4.0,965110283
20578,2987,4.0,1475548383
8075,46970,3.0,1167316998
76958,2291,3.0,1179966223
193877,237227,2.5,1696511256
133088,8371,1.0,1345245076
104132,1246,4.0,1624591237
71543,44199,4.0,1446159141
72862,92259,3.5,1514491228
9643,2247,3.0,953488500
71882,3108,3.5,1376253593
118181,3408,3.5,1585167320
96517,27608,4.5,1590854497
192159,21,4.0,845187809
192827,2712,2.0,1211239916
49256,1291,3.0,1630846758
187077,5007,2.5,1421085401
77282,2700,2.5,1189156851
199468,1266,4.0,1364014804
91685,68159,3.0,1328134479
180481,3535,4.0,1439819819
